10,-0.182564725,0.000626535,-0.124964515,0.089986675,1.651386838,-0.67266932,0.247238054,0.056468672,0.669546896,-0.144582946,0.083643876,0.533590687,0.132086552,1.548818888,0.640169512,0.831233118,0.026161862,0.668379762,0.2631653,0.315272104,-0.025555471,-0.011388529,-0.165217934,-0.395419331,-0.03705508,1.139650143,-0.449912173,0.103522512,0.080855639,0.17749831,22885.0,0.0
11,0.357471043,0.047679993,-0.594234692,-0.114796905,1.343681381,-2.057974088,0.215315472,0.391033196,0.542356995,-0.182123391,0.201570179,0.557370944,-1.53266637,0.014075905,-0.490531253,0.388399039,-0.420818154,1.547614581,0.369386912,-0.212386508,-0.396481032,0.048675365,0.042770051,0.953985563,-0.154309974,1.308435912,-0.204071634,-0.573273605,-0.315697577,-0.276973906,18035.0,0.0
12,0.199695754,0.084040294,-0.662292505,0.008969253,0.614397697,-1.541021085,-0.488216824,0.857076369,2.027263314,-0.358681678,1.245795394,0.244509289,-1.115844717,0.384087993,0.030322876,0.40834889,1.056621626,0.702318173,0.176333806,0.510607043,-0.353965207,-0.044104497,-0.052290338,0.816701486,0.28778407,0.133842023,-0.956488255,1.208163958,-0.442978084,-1.436412214,7603.0,0.0
13,0.254508888,1.790801642,-0.732990809,0.045169699,-0.070295434,-0.980015712,0.259528568,0.361034096,0.361435865,-0.17297027,1.852224463,0.412156732,-2.294560426,0.529988329,-0.977879859,0.690153125,-0.698578682,0.067725058,0.479474433,0.201351159,0.511683315,-0.324450264,-0.023542214,0.816037098,-0.201374597,0.329379265,0.560503924,2.115478444,-0.332136903,-0.281286099,15080.0,0.0
14,-0.209767995,0.737021926,-0.357778304,-0.323469311,0.812567779,0.33547207,0.108754781,-0.056544797,0.641389566,-0.217054068,-0.04561961,0.886747469,-0.537018784,1.044064793,0.891040477,0.857286771,0.325406409,0.765906877,0.308379755,-0.078187873,-1.29332282,0.02513559,-0.104222923,-0.367550835,-0.063226791,2.016757411,0.492658536,-0.386075166,-0.284052157,0.032204603,16050.0,0.0
15,-0.040262238,0.046413433,-0.043409399,0.018383798,0.209914985,-0.878107179,0.545083147,-0.012149374,0.709702759,-0.124589017,0.326099393,0.429647461,-1.352487627,1.134765614,1.371023964,0.977220626,0.359607594,0.285852533,0.305945046,0.400263683,-0.136521744,-0.212372019,0.063603884,1.302021729,-0.039059877,1.583716034,-1.164768957,-0.613976528,0.07237066,0.527584614,11463.0,0.0
16,-0.202042836,-0.599277595,0.343549075,-0.014386368,0.520287665,-2.050963426,0.269207295,0.540852518,0.482235632,-0.516641936,2.3208852,2.7218612,-0.294838333,0.826772756,0.027041601,0.268157684,0.046804678,1.075243547,0.043331163,0.543829573,-0.53141268,0.988760556,0.290074811,-0.953482791,0.079862997,-1.458478859,0.505617601,1.566163465,0.835598641,0.420472957,19599.0,0.0
17,-0.176070407,-0.986322007,0.604398716,-0.151743822,-0.02741627,-0.819558719,-0.289677261,0.053224802,0.215448136,0.246858589,2.047607906,2.422342455,-1.86408152,0.981621398,-0.020485116,0.686229897,-0.266903343,0.422265759,0.562385144,0.057928535,0.022056861,0.615646297,-0.328427415,-0.569406872,0.084624688,-0.208109466,0.972146502,0.406532584,-0.728220153,-0.78396629,19667.0,0.0
18,0.103785943,0.97133082,-0.660957632,-0.008258815,0.915871281,-0.637844085,-0.044742027,0.689970324,0.186761364,-0.079201366,1.338785656,0.494814265,-0.637374646,0.845398696,-1.185040781,0.624522824,-0.861826219,0.724270246,0.33835335,0.518346154,0.651129248,-0.233100825,-0.198792394,-0.546234353,-0.066790971,-0.774824274,0.184469027,1.945284166,-0.296240685,-0.106013445,3429.0,0.0
19,-0.132938525,1.795366868,-0.900502489,0.093178536,-0.339124365,-1.802841298,1.210967618,2.042736855,0.237024502,-0.00287926,0.111657286,0.995408626,-0.723187219,0.634802442,0.140821251,0.963680345,0.212615567,-0.294307589,0.4618857,0.485040162,-0.691792545,-0.539711623,-0.300341263,-0.958456559,0.260365488,1.593560094,-0.550356625,2.244099131,-0.365234881,-0.267452655,11610.0,0.0
20,-0.250558493,2.00500469,-0.699707796,-0.000542176,-0.02902615,-1.132432728,0.13552669,-0.092974164,0.325872456,-0.210221086,0.307512726,1.005289536,-1.352280462,0.123123765,-0.844033561,0.786456026,-0.213206592,1.010971694,0.577405165,-0.49619708,0.515227356,-0.267518355,-0.104696952,-0.077038283,0.215599766,1.384620612,-0.098303833,-0.721631913,-0.294500864,-0.247517038,7824.0,0.0
21,-0.200123752,0.919520046,-0.38005038,-0.072874574,1.501733142,0.388533574,-0.00262379,0.702264454,0.264472412,-0.118457756,0.696493576,0.761499156,-1.533820331,1.30565757,0.902232876,0.312406774,-1.57859075,0.457579162,0.424139151,0.065160801,-0.722740824,-0.292442771,-0.090276658,0.431420143,-0.166408916,0.953326981,1.006366054,0.478813474,-0.174722226,-0.02983367,1975.0,0.0
22,-0.05767797,-0.224550766,-0.375325077,0.064565755,0.74745935,-1.213674479,0.495148646,0.663882805,1.084828695,-0.118962927,0.210938922,0.067207399,-0.400842339,0.407991293,-0.923617166,0.319877463,-0.788240434,1.355787843,0.401467822,1.201914479,-0.511486979,0.28283805,-0.091114234,-0.454063034,0.065007832,0.167034526,1.188686492,0.899547264,-0.380631421,0.080610355,19833.0,0.0
23,0.343046778,0.717409035,-0.72124324,0.380157527,1.091982693,-0.373223091,-0.093734704,0.643594478,0.23004843,-0.110061784,1.000004248,0.501746362,-0.946803729,0.721228765,0.477235478,0.605982659,2.418139614,0.971508318,0.282871719,0.382301878,-0.993103384,0.106515664,0.026024989,0.579566191,-0.219390279,-0.350553117,0.080798916,1.277922978,-0.240861499,0.030176637,18879.0,0.0
24,0.085555204,0.12552901,-0.107072119,-0.256383109,0.241935069,-0.769102265,0.476193355,-0.152026436,0.804425984,-0.169434454,0.523145889,0.480499116,-0.022033709,0.660132795,-0.864992208,0.448199157,0.107160211,0.571065957,0.54770643,1.283531917,-0.247116196,-0.058770365,0.007501484,1.013797533,-0.183136144,-0.095617534,-0.643920481,-0.34042379,0.396076907,0.470804474,3742.0,0.0
25,-0.276598736,1.255625722,-0.863910892,0.190406342,0.265987304,-0.395855691,-0.080248167,0.216759298,0.322703074,-0.153626973,1.214819816,0.589180889,-0.148809859,1.353448712,-0.269062784,0.896173519,0.370192809,0.817892634,0.198950298,0.992487535,-0.384606969,0.064312286,0.056034519,0.704984738,-0.078570336,0.213481802,-0.534547126,-0.692686245,-0.255374701,-0.116434661,12145.0,0.0
26,-0.021422184,1.831109829,-0.332787232,0.008777508,-0.251066195,-0.420623558,0.687235531,-0.333527806,0.748499788,-0.267041165,0.481346484,0.45926985,-0.872380198,0.926416277,0.755585824,0.357580313,-0.325654176,0.315825998,0.721746791,0.128219411,-0.241576584,-0.256235645,-0.085209249,0.255100345,-0.069005938,1.602037411,0.624152965,1.401812286,-0.351212085,-0.215317051,23963.0,0.0
27,0.160454135,0.147974963,0.136886311,-0.315502455,-0.168098516,-0.155235287,1.094804932,-0.228859397,0.98109912,-0.175915358,-0.195175343,0.168650995,-0.839958254,0.415162517,0.524473832,0.225726299,1.702745856,-0.123213136,1.757010677,1.340960095,1.82677281,0.057706702,0.01783869,0.977372094,-0.589221023,0.827314685,0.783491115,0.447999826,-0.139001364,0.211884254,17133.0,0.0
28,0.227697026,0.980074666,-0.430333419,0.135176629,0.790003658,-0.377152024,0.011205408,-0.02138756,0.381892393,-0.14486818,0.529068704,0.666309627,0.037017682,0.696975839,-1.666829103,1.25814047,0.568875513,0.841190275,0.293895393,0.397749519,-0.12567162,-0.362646707,-0.188066947,-0.702616957,0.14484997,1.019010102,0.068091001,0.172888125,-0.290369666,-0.080081814,14348.0,0.0
29,0.282310289,1.024972451,-0.366917166,-0.042737785,0.612746368,-0.324356766,0.075747855,-0.195267199,0.435595715,-0.181778938,0.640191835,0.498392387,-0.797454027,0.360463581,-1.051748157,0.689967321,1.493402476,0.851249249,0.464336168,0.231080397,-0.381377389,-0.31707741,-0.224715991,-0.860442094,0.117455791,0.656459101,0.191914862,0.235194168,-0.275502129,-0.029095367,11030.0,0.0
30,0.252945543,1.979410323,-1.028579971,-0.079422604,-0.321796373,-2.336973491,0.98968572,2.009789954,0.113141663,-0.007491369,-0.428327563,1.523722608,-0.591223678,0.215494605,0.386935097,0.823241414,0.545593311,0.103991771,0.573951892,0.000460868,-0.419558503,-0.43618335,-0.218363683,-0.596658386,0.276431545,1.42190654,-0.337076521,-0.706565104,-0.251951382,-0.23301233,3870.0,0.0
31,-0.026748307,-0.037941592,-0.060385279,-0.337692571,1.190779788,-0.169565441,0.496931633,0.959540311,0.570819418,-0.090052452,1.255320768,0.607308185,-0.027525284,-0.252960851,0.898584761,2.035009363,-1.108931976,0.072530537,0.76626851,0.630370051,0.674118905,0.03288354,-0.197470333,-0.075350073,-0.269630564,-1.452905576,-0.097918489,-0.512173599,0.395509337,0.469583675,19807.0,0.0
32,0.248011209,0.879739979,-0.369089734,-0.367439781,0.686828839,-0.173664223,0.201331794,0.287508328,0.493798519,-0.136707927,0.271202597,0.66737119,0.190638741,1.332427907,-0.625410702,1.258764912,0.507909713,0.495324808,0.349848195,-0.048288327,-0.487415187,-0.299349277,-0.251231551,-1.084923644,0.228062334,0.30226416,0.054875585,-2.200153988,-0.223457972,-0.043688089,19423.0,0.0
33,0.241481527,-0.34740477,-0.313524205,-0.348094817,2.270899396,0.061686317,0.54745144,1.821599765,0.202740857,0.206688594,-0.054308285,0.46570534,-0.062181427,1.387974073,-0.038952354,0.784964252,-0.09103103,0.271249119,0.68855495,-0.339124316,-1.847353137,-0.217665476,-0.012983347,0.408593078,-0.081758188,-2.145491995,-0.189254569,0.275775553,-0.213824139,-0.309024909,3960.0,0.0
34,0.133576879,-0.246954637,-0.400176804,0.112364867,1.832963075,-2.594004264,0.212975997,-0.272049068,0.724470855,-0.150797822,1.049894125,-0.037761848,-0.501482838,1.297795127,0.458166766,0.639724806,0.963311042,0.359876264,0.303621941,-0.031048753,-1.541630239,-0.007598162,-0.048890027,0.291703533,-0.145815248,0.916255193,0.925961668,-0.388208214,0.036420119,0.19570395,4524.0,0.0
35,0.00516859,1.195033549,-0.607941307,0.17131209,0.230206001,0.712781975,0.274055705,0.888661908,0.466432402,-0.140762965,0.330117583,1.210112841,-2.134504196,0.587841736,0.070426193,0.552750543,-1.825601604,0.790923161,0.305137343,0.101816929,-1.396716417,0.048859028,-0.016697103,0.267421894,-0.138797271,1.472841519,-0.001405514,0.194437252,-0.298436341,-0.09663541,3670.0,0.0
36,-0.04199617,-1.812280008,-5.076163159,0.059138377,-0.475561102,-0.301665603,-0.251224514,1.344383977,4.045530663,-1.073437189,5.964644334,4.94067925,0.368689587,0.22036805,0.591775448,-0.431131751,3.87569296,1.696320099,-0.192617486,0.164817147,1.692687624,-12.750429628,-1.786667256,1.527533434,-0.717323801,1.804993987,0.287063523,0.637488246,-4.543076374,5.638235952,11490.0,0.0
37,0.206095565,1.715496966,-0.873967122,-0.066995241,0.317471302,-1.027080257,-0.150205908,0.055451357,0.173510692,-0.203238285,0.422286281,0.925132956,-0.886626387,0.858830761,2.010373892,0.363578417,0.486334906,1.514433508,0.423427608,-0.314494605,-0.07351202,0.094945719,0.083259491,1.258085079,0.021255583,0.178539986,-0.39847929,-0.166633306,-0.222927634,-0.16313106,1338.0,0.0
38,0.027966728,0.985143058,-0.51820476,0.12276986,1.03138856,-0.386819983,0.042211053,0.7519426,0.216335801,-0.095521964,0.938619302,0.563637823,-0.438037247,1.572767738,0.594637186,0.536261668,-0.552939011,0.883551164,0.226188789,0.670341129,0.248457609,-0.195817688,-0.138733448,-0.113562098,-0.115122357,-0.76434562,0.49075396,0.766749585,-0.221530253,-0.076024741,2125.0,0.0
39,-0.230818564,0.224395393,-0.177101184,-0.006503886,0.605624556,-0.941978197,0.438882455,-0.134736741,0.824648451,-0.187844962,0.50123137,0.438071264,-1.351484642,0.586225694,-0.254207661,0.804990828,-0.378682313,0.397990332,0.331065671,-0.1120115,-0.324043205,-0.232701551,-0.210735847,-0.562896709,0.04615155,-0.150301692,-0.883919586,0.346711093,0.059987507,0.130008709,11851.0,0.0
40,-0.13626986,-1.098701714,1.183321373,0.028756168,-0.603288815,-1.242640048,-0.465237366,-0.663066379,-0.033299504,0.600790482,1.968913701,2.960905725,-1.670637109,2.874689441,1.91401698,1.593304199,0.327563352,0.422339468,0.659631291,0.250633256,-0.742682221,1.257961318,-0.01240045,0.977370453,0.484868766,0.003737353,0.342541196,-0.415053418,0.884607265,1.416061328,3519.0,0.0
41,0.216193543,-0.177774149,-0.318943265,-0.186383491,-0.259537369,-1.037352507,-0.899649074,3.275102735,6.100460306,-0.553455189,0.459304013,0.371420992,-0.44673694,0.473960483,0.608152266,0.365093545,0.614094755,-0.13305107,0.508654388,-0.856983539,-1.547466426,-2.197042171,-0.353173066,1.080414178,-0.45355915,-0.910237823,-1.318496914,0.618954579,0.150061108,-2.586208193,8310.0,0.0
42,-0.134206326,-0.328144934,-0.992057912,-0.218982966,0.306202193,-0.669959708,0.325599922,2.903441605,1.479921868,0.043565753,0.130522467,0.228129263,-0.86190492,0.36564728,0.287745019,0.796086038,1.587124162,1.210367931,0.114602477,1.231758839,-0.431437298,1.47604387,0.097971845,-0.042591531,1.747950528,1.951884646,0.077487587,-1.286531653,-0.33199487,0.394819886,6526.0,0.0
43,0.045773989,1.814366929,-0.843653671,0.229217911,0.002409452,-0.714661246,0.058402431,0.295971716,0.289327162,-0.180056876,0.635099221,0.962356637,-2.299348432,0.332099875,-1.089747805,0.659599499,-1.413217787,-0.402939644,0.61934056,0.956848747,-0.435018331,-0.781927934,-0.235272331,-0.27374412,0.033484221,1.301920962,0.102326545,1.668627951,-0.314459287,-0.243080476,11471.0,0.0
44,0.093738681,1.161125979,-0.625330766,-0.157891759,0.527057496,-0.986958907,-0.032203849,-0.008819281,0.315469288,-0.198294787,0.058434834,0.925458246,-1.35768334,0.349742833,0.084682797,0.805106687,1.098994003,-0.035758479,0.378863392,1.055322876,-0.626559944,-0.631331386,-0.359324556,-1.22205402,0.09094824,-0.277446296,0.098715335,1.718217517,-0.31332676,-0.082407816,2802.0,0.0
45,0.204498315,1.73587484,-0.453967461,-0.423819126,0.054540642,-0.526888807,0.368532644,0.195009167,0.486762136,-0.186667509,0.704322325,0.611193251,-0.052367399,2.386870002,0.980303575,0.904599495,-0.658340703,0.364001442,0.259461456,0.158158246,0.170036043,-0.304788322,-0.181556253,-0.434536584,0.290426345,1.640998059,-0.247584665,-1.632347992,-0.253887105,-0.218539252,22738.0,0.0
46,0.095172553,-0.236851371,0.127710043,0.106424874,-0.02226132,-0.863628789,1.659622584,2.174726918,0.254247016,-0.234469818,0.129554131,0.269201958,-0.581456767,0.430609651,-0.114468012,0.280438944,1.18625901,1.202740229,0.702071402,1.388476249,-0.339004871,-0.56315396,0.483519677,-0.742638471,-0.045355,1.788295571,0.660114782,-0.875573973,-0.527807606,-0.084248618,9268.0,0.0
47,-0.158119176,-0.75240241,0.685299528,0.123206616,0.022407043,-2.452414371,1.201203442,-0.308257806,2.315251496,-0.66914081,5.230605655,8.420956899,0.297310718,0.530851496,-0.197112638,-0.25077664,-0.30930965,-0.274534677,-0.074918224,0.036083167,-0.529235252,3.190662012,-0.49072361,0.746901191,-0.48458075,-0.615963485,0.8456854,-0.284183851,0.949711567,-2.190877159,13080.0,0.0
48,-0.050454343,0.972217253,-0.375043759,0.084229245,0.430057386,-0.228740571,0.318134506,0.212448795,0.565081707,-0.209897165,0.420846346,0.579335758,-1.322013322,0.970175813,1.29227465,0.78412503,1.008808047,0.631538076,0.216153621,0.320740369,-0.286146201,-0.077240186,-0.093354782,-0.020899553,-0.296325971,-0.720499575,1.287444757,-0.677765594,-0.229742429,-0.038490846,7595.0,0.0
49,0.08661528,-0.239518871,0.061454599,-0.050668455,-0.139004147,-0.843023108,0.762858963,-0.581325835,0.946008689,-0.192419177,0.404993682,0.600113422,-0.747168089,1.267258235,1.348220119,0.283312633,-0.895592589,0.289553551,0.746639175,0.065879097,-0.614265962,-0.343931544,-0.076800864,0.696003422,0.235747067,2.611827594,-0.3520698,1.055851434,-0.051558995,0.287462935,17710.0,0.0
50,0.305497251,0.079715314,-0.113913937,-0.181304035,1.029159971,-0.687300665,0.404357866,0.168542536,0.68111173,-0.14690857,0.367647737,0.409508944,-1.43821634,0.227646803,-0.45684725,0.5436443,1.227757023,0.95341318,0.362071253,0.478301218,-0.019345594,-0.068218094,-0.236886494,-0.831826429,-0.13078398,-0.89470861,-0.204669061,0.297873136,0.048111555,0.112905334,20129.0,0.0
51,-0.110211244,0.097831155,-0.251554666,-0.031226848,1.345422834,-0.715947294,0.412583767,-0.183215074,0.983269785,-0.314667016,0.307066366,0.672707948,-0.669094358,0.469579576,0.041234729,0.667868094,1.217890111,0.241570231,0.383151141,-0.127009165,0.679034503,-0.009279887,-0.274135487,-0.83281918,0.033637422,0.873246913,-1.496528403,1.161573805,-0.619454386,-0.878815184,14518.0,0.0
52,-0.037951966,-0.592073826,-1.503589312,-0.031503097,0.068726578,-2.483843415,0.989617697,-0.408402427,0.425104742,-0.130084408,-0.69887533,0.982660049,-0.724401492,0.230001912,-0.220876915,0.90388712,-2.104508542,0.297319037,0.448074039,0.498425376,-0.775387277,-1.386829697,-0.145870656,0.449152126,0.794632338,0.500783548,1.390519486,-0.168303627,-0.341631566,-0.034434168,12343.0,0.0
53,0.191445335,1.680746032,-0.645771553,-0.056241405,0.365880696,-0.406744743,-0.044768526,0.185708499,0.224581803,-0.1527153,1.474096054,0.602082788,-1.438868615,0.639425685,-0.38415958,0.632173117,0.498957368,0.671630961,0.31512944,0.319428498,-0.491121097,-0.366412128,-0.036660672,0.574380714,0.132984366,-0.040494073,-0.585385712,1.21308553,-0.264549163,-0.211208369,13741.0,0.0
54,0.197241001,-0.370224953,-0.612695733,-0.253386464,-0.171268578,-0.165231698,-0.447177916,1.378468846,2.589589088,-0.241720793,0.364789708,0.133175333,-1.784366567,0.352930344,0.564413162,0.246544758,0.485501005,1.467125974,0.462733739,0.621556449,0.021046803,-1.438432327,-0.451512417,-0.978883447,1.60839964,-1.961333838,-0.939419847,-2.937186951,0.591896312,-1.170037381,8298.0,0.0
55,0.014389528,1.238565788,-0.88348823,-0.226425842,0.341234598,-1.743677974,0.088659079,0.903972728,0.127716592,-0.126771799,-0.488332492,1.44151241,-0.624927897,0.372333345,1.225533774,0.570592074,0.184677307,0.460298322,0.403567353,0.706368512,0.058143547,-0.360812612,-0.19328684,-0.312111501,-0.222267999,-2.63755467,0.778795693,-0.201623757,-0.196141169,-0.106823585,16322.0,0.0
56,0.203326438,-0.193527574,-0.685498255,-0.103543409,2.202338346,-1.363924897,0.187920075,0.131056514,0.376208618,-0.250163269,0.503475847,0.910834019,-1.307871816,0.114294141,-0.6575742,0.410317756,1.611576106,-0.018420755,0.227077496,1.879900497,-1.419521929,-1.015007364,-0.303360408,-0.493507208,-0.509232917,-0.106202738,0.217090364,-0.993433099,-0.821159218,-1.269237767,17890.0,0.0
57,-0.223664366,0.835653099,-0.432903562,0.370835355,0.956341659,-0.154788734,0.094080435,0.492692224,0.363644161,-0.123334508,0.392147625,0.646754166,0.202208098,1.946184728,0.694843992,0.867780764,0.62953695,0.590145571,0.292973869,0.290393697,-0.846580664,-0.174151098,-0.036131374,0.371752462,-0.071436726,0.499727807,0.515552987,-0.894864494,-0.185732968,-0.02762195,9787.0,0.0
58,-0.344653581,-0.855752691,0.580069304,-0.095594359,-0.676072938,1.037827659,-0.750412575,-0.353682229,-0.914632633,0.565378112,-1.374598135,-1.045941745,0.922206454,-1.192947363,0.827557687,-1.10415697,0.713707027,-1.44435676,-1.542921742,-1.436619549,1.760628716,0.289524903,0.465149863,0.618990827,0.042545462,-0.256988911,0.289570147,0.623323321,0.706509737,0.866382596,10967.0,1.0
59,0.109667574,-0.426031839,-3.341246359,-0.283515044,-0.499862808,0.006331235,-0.396592115,0.408149511,1.445796598,-0.26989853,1.227594555,-0.051150488,-1.013828819,0.269572688,-1.199378003,0.633621827,0.11617549,-0.005893129,0.230381188,0.39596056,-0.082317896,3.372848079,0.368774333,-0.872580077,-1.648547397,1.124846433,-0.584056211,-1.611521963,-0.531003962,0.754345613,17147.0,1.0
60,0.050425186,1.669982511,-0.6144789,0.278737248,0.306760088,-0.498108313,0.044156839,0.368605815,0.235292499,-0.113528567,1.366676048,0.611167426,-0.365526671,0.974860662,-1.121015162,0.939759906,0.133423931,0.805133031,0.216858862,0.663100914,0.014407023,-0.444511787,-0.164845318,-0.395740861,0.320158718,-0.803584104,-0.834631585,-1.547603355,-0.210033952,-0.210552549,19006.0,0.0
61,0.061952362,0.002894226,-0.147373443,-0.283701999,-0.099853467,0.314321863,-0.3418014,2.006290831,3.891626709,-0.389869578,-0.581561344,0.979439685,-0.54714438,0.465299105,0.513874999,0.74913888,-2.080083259,1.210693873,0.065384624,0.338679734,-1.248511282,-0.767455281,-0.131067132,0.545237934,-0.151649972,0.567489595,0.424295616,0.135996223,-0.106106997,-1.430310181,23304.0,0.0
62,0.15942529,-0.218064942,-0.262519637,0.006632802,0.307202794,-1.122344673,0.791333791,2.943597196,-0.089767274,-0.447328976,0.209589722,1.538775409,-0.834708655,0.43304315,0.430918117,0.558270417,2.361793344,-0.46512665,0.748964385,1.918076261,1.031634587,-0.853464073,0.720851802,-0.250688443,0.227471269,1.579594943,-1.474466043,2.111599961,-0.883271668,-0.735182927,14835.0,0.0
63,-0.101472786,1.887213897,-0.767577925,0.341727229,-0.028353757,-1.006203205,0.033468074,-0.382750018,0.367892307,-0.251021161,0.284434664,1.012798741,-1.271462807,0.228406658,-0.235433739,0.710879526,-0.368884398,0.81631833,0.594600768,-0.344216123,0.24151974,-0.15044759,0.12206552,1.665844995,-0.224611194,0.314570679,0.679820671,0.63477489,-0.299418813,-0.264177438,8142.0,0.0
64,0.124102391,-1.975044535,2.014231106,-0.213446319,-2.172777156,2.339604135,-1.813287432,-1.163698882,-2.199359119,0.364235771,-1.904639368,-1.878957301,2.076896635,-1.677032021,1.026995023,-1.604526617,-0.484562842,-1.456544463,-1.3311264,-1.42213796,0.25413131,0.819148989,-1.122636134,0.887297233,1.356199736,-1.713707867,0.051312566,1.403216103,2.971123871,-3.581241581,17919.0,1.0
65,0.267095084,0.163487379,0.125905259,-0.033906136,-0.109552786,-0.081023342,0.63638383,-0.581681794,0.925918766,-0.258502389,0.943455622,0.92638314,0.485486288,0.201659993,-1.839330502,-0.397169014,0.748695807,1.084316257,1.612865745,2.230026515,-0.474461885,0.457906275,-0.2427782,-0.201392668,0.094781132,0.298813126,-0.716835948,-1.138550056,0.155188836,-0.385180964,23450.0,0.0
66,-0.115593536,1.695676423,-0.390924379,-0.023115136,-0.207771077,-0.207758076,0.821616197,0.157080447,0.803004402,-0.252782414,0.326801386,0.729476239,-1.50304769,0.991226136,1.22278552,1.056581093,0.198179189,0.309749481,0.232679955,0.098650469,-0.399042158,-0.161915115,-0.048151209,0.286675138,-0.169348068,0.147862486,0.883926414,-1.195195204,-0.286927654,-0.214095925,5659.0,0.0
67,0.318656276,-0.490251755,-0.517060761,0.271510734,1.315050174,-1.045830292,-0.184555048,0.886203855,0.377855585,0.142635332,0.605639972,0.077880357,-0.524115403,1.033161075,-1.202125955,0.91240334,-1.20410561,0.762155704,0.512045712,0.234094442,-0.193896565,-0.483986229,-0.122021304,-0.359450121,0.128113089,-0.429925275,0.150713582,1.792403667,-0.496897929,-0.941430371,664.0,0.0
